run_id,task,epoch,step,test_acc
R2_B2_ep_3_seed1,48,0,75,0.43300002813339233
R2_B2_ep_3_seed1,48,0,100,0.5385000109672546
R2_B2_ep_3_seed1,48,0,125,0.6075000166893005
R2_B2_ep_3_seed1,48,0,150,0.6605000495910645
R2_B2_ep_3_seed1,48,0,175,0.6990000605583191
R2_B2_ep_3_seed1,48,0,200,0.7290000319480896
R2_B2_ep_3_seed1,48,0,225,0.7570000290870667
R2_B2_ep_3_seed1,48,1,250,0.7785000205039978
R2_B2_ep_3_seed1,48,1,275,0.7860000133514404
R2_B2_ep_3_seed1,48,1,300,0.796000063419342
R2_B2_ep_3_seed1,48,1,325,0.8090000152587891
R2_B2_ep_3_seed1,48,1,350,0.815500020980835
R2_B2_ep_3_seed1,48,1,375,0.8230000138282776
R2_B2_ep_3_seed1,48,1,400,0.8265000581741333
R2_B2_ep_3_seed1,48,1,425,0.8340000510215759
R2_B2_ep_3_seed1,48,1,450,0.8350000381469727
R2_B2_ep_3_seed1,48,2,475,0.8400000333786011
R2_B2_ep_3_seed1,48,2,500,0.8480000495910645
R2_B2_ep_3_seed1,48,2,525,0.8475000262260437
R2_B2_ep_3_seed1,48,2,550,0.8470000624656677
R2_B2_ep_3_seed1,48,2,575,0.8490000367164612
R2_B2_ep_3_seed1,48,2,600,0.8575000166893005
R2_B2_ep_3_seed1,48,2,625,0.8545000553131104
R2_B2_ep_3_seed1,48,2,650,0.8550000190734863
R2_B2_ep_3_seed1,48,2,675,0.8670000433921814
R2_B2_ep_3_seed1,48,2,700,0.8655000329017639
R2_B2_ep_3_seed1,49,0,0,0.1315000057220459
R2_B2_ep_3_seed1,49,0,25,0.29100000858306885
R2_B2_ep_3_seed1,49,0,50,0.40700000524520874
R2_B2_ep_3_seed1,49,0,75,0.5010000467300415
R2_B2_ep_3_seed1,49,0,100,0.581000030040741
R2_B2_ep_3_seed1,49,0,125,0.6410000324249268
R2_B2_ep_3_seed1,49,0,150,0.675000011920929
R2_B2_ep_3_seed1,49,0,175,0.7090000510215759
R2_B2_ep_3_seed1,49,0,200,0.7275000214576721
R2_B2_ep_3_seed1,49,0,225,0.7480000257492065
R2_B2_ep_3_seed1,49,1,250,0.7675000429153442
R2_B2_ep_3_seed1,49,1,275,0.780500054359436
R2_B2_ep_3_seed1,49,1,300,0.7925000190734863
R2_B2_ep_3_seed1,49,1,325,0.8085000514984131
R2_B2_ep_3_seed1,49,1,350,0.815000057220459
R2_B2_ep_3_seed1,49,1,375,0.8235000371932983
R2_B2_ep_3_seed1,49,1,400,0.8300000429153442
R2_B2_ep_3_seed1,49,1,425,0.8350000381469727
R2_B2_ep_3_seed1,49,1,450,0.8385000228881836
R2_B2_ep_3_seed1,49,2,475,0.8425000309944153
R2_B2_ep_3_seed1,49,2,500,0.8475000262260437
R2_B2_ep_3_seed1,49,2,525,0.8515000343322754
R2_B2_ep_3_seed1,49,2,550,0.8520000576972961
R2_B2_ep_3_seed1,49,2,575,0.8575000166893005
R2_B2_ep_3_seed1,49,2,600,0.8600000143051147
R2_B2_ep_3_seed1,49,2,625,0.8655000329017639
R2_B2_ep_3_seed1,49,2,650,0.8660000562667847
R2_B2_ep_3_seed1,49,2,675,0.8700000643730164
R2_B2_ep_3_seed1,49,2,700,0.8700000643730164
